"replication","supremum"
2212,1.45156383432417
2213,1.96701696923498
2214,0.871260276769483
2215,1.96942543472717
2216,1.26202313119596
2217,0.755458895905581
2218,1.55888101772387
2219,1.0269181505075
2220,0.747511046952186
2221,1.12319591651197
2222,2.33310110446995
2223,0.506605795885596
2224,0.35961804343031
2225,2.15843211303347
2226,0.945902600651381
2227,2.1753957778223
2228,0.446695139046297
2229,1.48956005109755
2230,0.959298565721505
2231,0.957410478642826
2232,1.58706089100176
2233,0.423077817480234
2234,1.55874870885503
2235,0.155391998188017
2236,0.420007626458739
2237,2.32813320622777
2238,1.33606404552805
2239,0.779325037193919
2240,2.06823809624782
2241,0.686782588141423
2242,0.916318198659148
2243,1.01037348158189
2244,0.13717979604836
2245,3.67585284688881
2246,1.25668917733716
2247,0.823474101092549
2248,0.692560904282759
2249,0.19162526822919
2250,0.958769496731229
2251,1.30989283660837
2252,0.96875718332028
2253,0.136630772934392
2254,1.35134421627026
2255,0.839115106412376
2256,1.55305996991163
2257,0.915663342813156
2258,1.68239674331086
2259,1.19847453356442
2260,0.711763470963685
2261,1.63732883758025
2262,0.606410558087473
2263,1.77881188564513
2264,0.863946271900782
2265,0.595864322541474
2266,1.8859151301794
2267,0.325654446347569
2268,1.22257572618775
2269,0.872072994400009
2270,1.57812949064901
2271,2.07005562935805
2272,0.940984908361
2273,0.481079966167918
2274,0.463345850642444
2275,1.23036378519501
2276,0.890166679650439
2277,0.651181336523775
2278,0.884941812173442
2279,0.122911900016746
2280,0.945004219181549
2281,1.25063711972919
2282,1.28775155999972
2283,0.998201198518681
2284,1.27966793093588
2285,0.907457025662415
2286,0.612338554630156
2287,0.834247437075454
2288,0.941418846758573
2289,1.3055851194435
2290,0.699854560487054
2291,0.160697362792934
2292,0.667000974736882
2293,0.999449998866888
2294,0.57672446047292
2295,2.29943963659446
2296,0.285901465373282
2297,1.30490200881007
2298,0.9975408307804
2299,0.949123541060065
2300,1.45787110115973
2301,0.181815430729525
2302,1.34195144992141
2303,0.739730525203737
2304,1.72763740325543
2305,0.507220183352457
2306,1.00636341594386
2307,0.491758732478347
2308,0.168450702394046
2309,0.38212189539943
2310,2.17581692608459
2311,0.262330510638057
2312,0.0683331443677928
2313,1.78074863435672
2314,1.69753584324516
2315,1.92265969733441
2316,1.3996627965864
2317,1.48729199625172
2318,0.432416425785672
2319,0.325665593349729
2320,1.44142674746103
2321,0.448759589354702
2322,0.597400768145051
2323,0.822382610136246
2324,1.6875390428529
2325,0.207384317070669
2326,2.80361900444261
2327,0.322417027180375
2328,0.357191154095947
2329,0.620265571926335
2330,0.654019304067186
2331,1.32538179050535
2332,0.412233164030753
2333,2.40405176899411
2334,1.60537873887748
2335,1.01251899821768
2336,1.38046826256458
2337,0.873123378848412
2338,0.304959113345962
2339,0.990779214361741
2340,1.12349126751031
2341,0.334920123237209
2342,1.73810300442878
2343,0.42041164362626
2344,2.65937070267295
2345,0.700766106118254
2346,1.35866611315518
2347,0.654580593833226
2348,0.868433995879975
2349,1.45987762190221
2350,1.16409682636407
2351,0.476515236911886
2352,1.04426300956493
2353,2.13048853071196
2354,0.288048727434645
2355,1.34967711279506
2356,1.14787702212281
2357,0.98320421623262
2358,0.645986011310101
2359,1.54541529555432
2360,0.906528843865654
2361,0.931076304280925
2362,0.355387633906646
2363,1.34280598763901
2364,0.139741769541876
2365,0.792049933393688
2366,0.867920494799945
2367,0.591276415550215
2368,1.20652734627003
2369,0.909740909426976
2370,0.263947703255307
2371,1.15343396590845
2372,1.309380312578
2373,0.668810156927782
2374,0.392853948728122
2375,0.312957255073283
2376,0.332522610832481
2377,1.41820171961082
2378,0.692628598226644
2379,0.337399758894951
2380,0.446717091102071
2381,0.265862819657062
2382,0.639373536662785
2383,0.404178739433552
2384,0.82805109326696
2385,0.487965678158449
2386,1.72768771634523
2387,2.02596478623073
2388,2.13195141733599
2389,1.39944062714822
2390,1.09869168265664
2391,1.36017030862633
2392,0.904676170188375
2393,0.428962001761891
2394,0.783031061876864
2395,0.785046118929938
2396,1.5633569209234
2397,1.40336698093116
2398,0.327484384352156
2399,1.25868307296675
2400,1.03659073882839
2401,0.544232249012578
2402,1.33213118921095
2403,0.972871692493605
2404,0.231298300813576
2405,0.661224488858158
2406,0.417527332051219
2407,2.27487330910381
2408,1.52044331641924
2409,0.782524590549426
2410,1.10359120114649
2411,1.47780908582572
2412,0.848243037235034
2413,1.17231481976048
2414,1.74768756610793
2415,0.810983140559955
2416,0.943397361936092
2417,1.12908381300861
2418,1.53489982444158
2419,1.87560223367972
2420,0.384913404735835
2421,0.970816146678508
2422,0.951975729782948
2423,1.58839843127718
2424,0.39936293029488
2425,2.83853209639045
2426,1.70242267685887
2427,0.171463531379146
2428,1.96988925058833
2429,2.03973899024685
2430,0.660466667253878
2431,0.252247233067642
2432,0.280622345099402
2433,3.69029848908864
2434,2.10677545306764
2435,0.543046203019828
2436,0.732745175802316
2437,1.05871115490025
2438,0.6314335691311
2439,0.789018973430644
2440,0.553704300695238
2441,1.57950400573767
2442,1.04439534581632
2443,1.43591618726019
2444,1.52850308240663
2445,2.28827543974396
2446,0.648418772580564
2447,0.587966694644984
2448,0.73185359172389
2449,0.602471134701116
2450,0.435400842472012
2451,1.24349157991338
2452,0.484681653628389
2453,1.98477916273698
2454,2.7593343030282
2455,1.15584736639859
2456,0.256797680557169
2457,0.832426551359686
2458,0.548903768492136
2459,0.277514086890311
2460,1.16302916387635
2461,1.01549934599599
2462,0.743422387674602
2463,2.56289019826829
2464,0.512367332611536
2465,1.47879931784593
2466,1.00622219392006
2467,1.09082655113742
2468,0.243956764412621
2469,0.306127657465803
2470,0.188284951303864
2471,1.10506173914167
2472,1.6474206310529
2473,0.345538994581509
2474,0.628799365526516
2475,1.91267760875744
2476,1.03394934555989
2477,1.278969265791
2478,1.27725248787848
2479,0.660250292901196
2480,0.985879332588917
2481,0.265798565779296
2482,1.66251815064451
2483,0.221073914515858
2484,1.15036962018443
2485,0.718326512542318
2486,0.812940281900647
2487,0.914136846939253
2488,0.244318278994852
2489,1.26294771552567
2490,1.07036679408748
2491,0.980219577917345
2492,0.0901243090163961
2493,0.744502853412952
2494,0.837721473785586
2495,0.661860026157846
2496,1.41757615293639
2497,1.27823075820196
2498,1.17070031084883
2499,1.5267095067306
2500,2.29102263154833
2501,2.34752333531713
2502,1.056623208181
2503,2.26868070886191
2504,1.73551380361828
2505,0.945852022353277
2506,1.77689491512171
2507,1.13737215207087
2508,0.470373311049977
2509,0.865502880504114
2510,0.649978630373904
2511,0.328659818034827
2512,1.04577445929028
2513,1.60638988961524
2514,0.432110475193158
2515,1.66062862844643
2516,0.913192420978492
2517,0.748129439478617
2518,0.917003850011452
2519,1.21859459488781
2520,1.72737019488608
2521,1.38444808691507
2522,0.953688027441823
2523,1.49519090937705
2524,0.470590356597211
2525,0.839398661659106
2526,0.462481019019633
2527,1.27300584786863
2528,1.72519168886885
2529,1.37400026003765
2530,1.17707328852853
2531,1.46258542285675
2532,0.99968633477578
2533,2.05140059463091
2534,1.03875849222748
2535,0.96886374130612
2536,0.837351903405196
2537,0.603573868570187
2538,0.667060912676111
2539,1.44438381343304
2540,0.583713265480034
2541,2.23831930174689
2542,0.593987955627134
2543,0.505610934672227
2544,1.06446709896228
2545,2.90910934627069
2546,0.786659775207345
2547,1.58027209592759
2548,0.571061078750911
2549,0.924193994896133
2550,0.978698425056687
2551,0.678817717680449
2552,1.27010565734906
2553,1.40270059897091
2554,0.549857512250744
2555,0.731250347067428
2556,0.182419551251446
2557,1.63317002621336
2558,0.493821639202816
2559,0.664179082476458
2560,0.216036928628352
2561,0.458215025844592
2562,0.35246865143938
2563,0.529795615451239
2564,0.396098756872133
2565,1.19292754554557
2566,0.85460377076084
2567,2.11534280991828
2568,1.48358388309484
2569,1.18028103753201
2570,0.256765743315855
2571,0.953141737569233
2572,0.246192894992064
2573,1.56461500153669
2574,1.14351322364386
2575,2.50098391065733
2576,2.61387866444628
2577,0.554023738846189
2578,0.223151394682371
2579,0.70986426810879
2580,1.66982597254117
2581,1.78586375459621
2582,0.517406480181144
2583,0.726147568065715
2584,1.29131204533411
2585,0.681572434072868
2586,1.3566330603761
2587,1.06130722056508
2588,1.57617080780043
2589,0.732981057120307
2590,2.0119888903274
2591,2.36586475741649
2592,0.505200242067009
2593,0.343077773746469
2594,1.21215450440433
2595,2.24904826022076
2596,0.532017839789578
2597,1.25586961148764
2598,0.858028214052719
2599,0.638744287551967
2600,0.430225694585904
2601,0.653798781375562
2602,1.33823783836831
2603,0.775612934254216
2604,1.13300949224871
2605,1.83952452869375
2606,0.76149183896106
2607,1.55036656133123
2608,0.679575389366181
2609,1.45415454711756
2610,1.18789195396632
2611,1.40637750955883
2612,1.21367550663975
2613,1.785507560288
2614,1.18803436660557
2615,1.15757317452838
2616,0.272103713103361
2617,0.699224081953005
2618,2.21745492394679
2619,0.630113062414905
2620,0.98860466196154
2621,0.974381034961851
2622,0.864891852987748
2623,0.774936728974964
2624,0.539614237437594
2625,0.474844421291202
2626,0.566218305902436
2627,1.44741252653358
2628,0.870449195092168
2629,0.71612379030947
2630,1.97943794529299
2631,2.1391209907392
2632,0.749145937927988
2633,1.63196344486147
2634,1.03136548056111
2635,1.40730416017913
2636,0.489456965586467
2637,0.579593142700897
2638,1.45691895435367
2639,1.70287448897535
2640,0.844072056826908
2641,1.41616104134673
2642,0.249075737067972
2643,0.176058334580031
2644,0.431623847042184
2645,1.43166078411497
2646,0.555985264828224
2647,2.28906246362031
2648,3.09034623138729
2649,0.274984788305833
2650,1.131519825779
2651,1.00021181773927
2652,1.65748405100571
2653,1.24422678023708
2654,0.96090599461266
2655,1.19001895197049
2656,0.65398322302874
2657,0.797253382784122
2658,0.699713648615366
2659,0.889476377567712
2660,0.585572942013586
2661,1.27133272698664
2662,0.392948872271918
2663,0.792090606536053
2664,1.55173436066647
2665,1.18629344606966
2666,0.721642960246113
2667,1.05236232280495
2668,1.20901250053013
2669,1.91199765257688
2670,0.471609695840158
2671,0.5648170013795
2672,0.189398806881335
2673,1.37757302313168
2674,0.665717058777654
2675,0.8149515508913
2676,0.744869872476044
2677,1.20406354778382
2678,2.13727460281854
2679,0.485206219758459
2680,0.499915812538917
2681,0.478377176611619
2682,0.450876200382007
2683,0.932361103467335
2684,1.41471026182718
2685,1.54642420949852
2686,0.925732788491583
2687,0.860406603886722
2688,1.09177346066248
2689,1.81451037235213
2690,0.495773260400839
2691,0.293687739577753
2692,0.606655414495608
2693,2.09693340789649
2694,1.45676775549957
2695,1.45139199834479
2696,1.84484894720998
2697,0.853126446214953
2698,0.418443398796646
2699,1.48468604020349
2700,1.35850395347257
2701,3.19353586195067
2702,1.39207481393041
2703,0.726853374114656
2704,0.909684482664758
2705,0.201546334472143
2706,1.95386224514938
2707,1.06901891459828
2708,1.58245367663563
2709,0.484905549787526
2710,0.323167974673877
2711,0.929107819277268
2712,1.78521219326522
2713,0.285400608560004
2714,1.03189558290908
2715,1.09831647583936
2716,0.525910274396738
2717,0.569179547775788
2718,0.146357841642399
2719,1.59243158728652
2720,2.23044665434955
2721,1.10348778446168
2722,2.22435599013147
2723,0.361059201553353
2724,0.711803705089664
2725,1.23988476243547
2726,0.34823294065933
2727,0.297019452063929
2728,1.3705077453612
2729,0.976020364773437
2730,0.502207239470019
2731,0.380096992946612
2732,1.66850802892141
2733,0.918150396051294
2734,2.11718629445584
2735,1.19045111949935
2736,0.692566437497888
2737,1.82331112971018
2738,2.10300517255439
2739,0.729610107171595
2740,1.52330205731146
2741,0.471010811360311
2742,2.3318188442126
2743,1.33454472747867
2744,1.60806479998797
2745,2.81644371352922
2746,1.22264854682477
2747,1.05352148915675
2748,1.96055892903511
2749,0.871174066448404
2750,0.571271867610011
2751,0.728258569325461
2752,1.73814411783972
2753,2.06602282959964
2754,1.16832312646831
2755,1.0355599522443
2756,0.106143992927259
2757,1.92944250056174
2758,0.802139362210741
2759,1.93190022028965
2760,0.400154584161007
2761,1.63039279090647
2762,0.873632463186366
2763,1.08360690714791
2764,1.47668970374384
2765,1.4469282348691
2766,0.760988484248902
2767,1.00111586916602
2768,0.117652466489815
2769,2.0743202929645
2770,2.03049123191514
2771,0.963990111772309
2772,0.426490915433363
2773,2.03151729285667
2774,1.1471973180753
2775,2.30874151846178
2776,2.3744008453077
2777,0.570305606930231
2778,0.146177034218336
2779,1.31070211739546
2780,1.55884861887645
2781,1.70991158123866
2782,0.814207388458686
2783,0.968956825270131
2784,0.440455067189107
2785,0.483375849038176
2786,2.11620806154825
2787,1.2362541743794
2788,0.489469917667106
2789,1.64591976760578
2790,1.01606460856541
2791,0.298862421166502
2792,0.974389142386466
2793,1.30224710758197
2794,1.41976831069173
2795,1.27295250358669
2796,1.56740602694911
2797,1.35769344360751
2798,1.51993189655283
2799,1.46099326813602
2800,2.65003975634526
2801,1.68822091667498
2802,0.257522127984583
2803,0.851986049027792
2804,0.699175912164788
2805,1.39282829419145
2806,1.51650360299428
2807,0.636956027724736
2808,0.506014343342176
2809,0.508745285194203
2810,0.851701655593711
2811,0.6169007198617
2812,2.39926148400422
2813,0.972916451334481
2814,0.267026374009825
2815,1.53142157791425
2816,2.01857858199751
2817,1.55089081752332
2818,1.14344910705325
2819,1.07369232261508
2820,1.50531952972464
2821,1.17915522266176
2822,1.50525511538551
2823,0.996338956553029
2824,0.224640699822923
2825,0.958000578851167
2826,1.6931105480827
2827,1.19717044526607
2828,1.13764314429781
2829,0.780849311509672
2830,0.293727456029289
2831,1.12174564135523
2832,0.729446253027522
2833,0.258063568743915
2834,1.02795746726664
2835,1.64638069168119
2836,0.561046935278056
2837,1.45762730316272
2838,1.65412854972821
2839,0.194135664210012
2840,0.91393367541829
2841,1.11091346309246
2842,0.250489921426764
2843,0.667383134755203
2844,0.249787354177578
2845,1.17324254542356
2846,0.362594796064854
2847,1.21113337868833
2848,0.361556271167111
2849,2.41915426842524
2850,2.78170373116087
2851,0.307675598716853
2852,1.17697240631572
2853,1.83517312307402
2854,1.49226759546159
2855,0.654377708566653
2856,1.33330845908843
2857,1.54297947329274
2858,0.748702184894321
2859,0.496977536585325
2860,2.07452320705589
2861,0.920208177934895
2862,0.974343727097394
2863,1.17874402856226
2864,2.28971825849562
2865,1.20044503574455
2866,0.732288044029922
2867,1.18974221560898
2868,0.155181867820045
2869,0.921643694648828
2870,2.04302496192209
2871,0.492206428832832
2872,0.880876457832246
2873,1.17392535100249
2874,0.960607272586316
2875,0.355726740932138
2876,1.55323014808971
2877,1.09420104934367
2878,0.418744731463589
2879,1.66893498966011
2880,1.02931505901293
2881,1.08411111969734
2882,0.427348278583246
2883,0.735695407949103
2884,2.20452396477192
2885,0.533423136692481
2886,1.05814350225274
2887,1.11760518681406
2888,1.39331514671832
2889,0.446893912248161
2890,0.423815608601652
2891,1.18341719382737
2892,1.56317033055643
2893,1.25797635668947
2894,0.551152884758205
2895,1.40095958885464
2896,0.753234069401097
2897,0.606798637533516
2898,0.624337737146547
2899,0.452523986715957
2900,0.455698063637077
2901,2.11558526358837
2902,0.243469826693213
2903,0.947785474686278
2904,1.30792989423597
2905,1.13787023882813
2906,1.22445622207938
2907,0.360214862191102
2908,1.3973713343522
2909,1.88406973839785
2910,0.287439593951457
2911,0.827226887273645
2912,0.662947716748013
2913,0.539889578326316
2914,2.39935903583869
2915,1.56669016803792
2916,0.765381369606659
2917,0.491456620403117
2918,1.08692353389226
2919,0.331832916366531
2920,0.395363799721482
2921,1.63532156991272
2922,0.700978044345536
2923,0.717726288829955
2924,0.910958291593581
2925,1.50665333130146
2926,0.994929936232354
2927,1.16944635661122
2928,0.36643291076408
2929,1.70074462171276
2930,0.265136044216758
2931,2.63422607281055
2932,0.422797116977621
2933,1.34456733841499
2934,0.421234469665718
2935,1.27540100953846
2936,1.24824960372446
2937,0.655355799836876
2938,0.622611062669029
2939,1.21914450710564
2940,0.819560464949784
2941,0.844375499020322
2942,1.4832927814429
2943,1.15124970385015
2944,1.14841569242258
2945,0.96414915855091
2946,1.32609587934359
2947,1.89328410140354
2948,0.678983161618043
2949,0.547767401224306
2950,1.67965570171479
2951,1.14831976245808
2952,0.944375256282919
2953,0.62676521406115
2954,1.5896848591244
2955,0.746704275856216
2956,0.132578422420761
2957,1.57975679337152
2958,1.708065614247
2959,2.17908765593737
2960,1.31973447452192
2961,1.59324390048258
2962,1.90748256985973
2963,0.741730947454988
2964,0.311625616564111
2965,1.73515752902662
2966,0.958651885097449
2967,0.332204870806398
2968,0.978101240972173
2969,0.366715703865252
2970,0.416920528147352
2971,1.26237457587732
2972,0.802244421175996
2973,0.558903261804022
2974,0.461160226871474
2975,2.08900285201006
2976,1.20302357106414
2977,0.577947533519504
2978,0.998461399480975
2979,0.786025898435263
2980,0.809705668856389
2981,1.53028759954878
2982,1.45640878142923
2983,0.139845040691958
2984,1.45101356124176
2985,0.900247139536847
2986,0.942478218210857
2987,1.56467911425501
2988,1.33542796984001
2989,0.427715251505266
2990,0.976491557117302
2991,1.47614546497972
2992,1.67272588084109
2993,1.92014462402389
2994,2.10110517841506
2995,0.987503565341587
2996,1.00803146564331
2997,0.433791761673115
2998,0.763639290186846
2999,1.19115600177489
3000,0.515552324729577
3001,0.469774878029149
3002,0.979781996975701
3003,2.39692347190049
3004,1.61134580532321
3005,0.976210645007162
3006,1.54534385018489
3007,0.317962884534339
3008,1.69137806823815
3009,0.636565108002794
3010,0.699931770415647
3011,1.0424538062783
3012,0.421017014581146
3013,1.13483321582274
3014,1.18057676777997
3015,2.035713450784
3016,1.20242311863261
3017,0.455381829226366
3018,0.672772014644435
3019,0.368379824984361
3020,1.98266696653507
3021,1.02509845221159
3022,1.07844556203149
3023,1.14595359747533
3024,0.63647060235118
3025,2.04874310767668
3026,2.25339459693916
3027,1.44884291671893
3028,1.55679842491464
3029,1.29228398637894
3030,0.227146798087189
3031,1.01626833635362
3032,0.0461884532909123
3033,1.32417875105494
3034,0.276310734576673
3035,2.32386647945689
3036,0.767928812977375
3037,0.893385037896393
3038,0.731640164944789
3039,0.559359609507408
3040,2.3141229330157
3041,0.720517186417964
3042,1.08115853029212
3043,1.07803052866124
3044,0.841782466523693
3045,0.842165112099644
3046,2.93318120835832
3047,2.27452527341973
3048,1.51608894276318
3049,1.02173209266844
3050,0.86443337859816
3051,0.361767159816342
3052,0.223246446969938
3053,0.262392373276959
3054,2.12395371172601
3055,0.955956690825282
3056,0.974298233281196
3057,2.41519177621571
3058,0.165515146890587
3059,0.833846361207336
3060,1.28261172571464
3061,1.82713580459981
3062,1.20269008693603
3063,0.487899296174829
3064,1.55070230714754
3065,0.981690721145448
3066,1.48267152568654
3067,0.491344111898158
3068,2.04423101008898
3069,2.22469545536003
3070,1.3724950610238
3071,1.90544410895807
3072,1.31761126717744
3073,1.19301431832486
3074,1.26018476156703
3075,1.70885591032235
3076,1.69728377092364
3077,0.552165020385343
3078,0.631123849897798
3079,0.803997024602867
3080,1.08522192668013
3081,0.499976381450316
3082,1.55066935506619
3083,0.965641113909009
3084,0.247906348162301
3085,1.61042819611652
3086,0.844419468126162
3087,0.131574390842409
3088,1.37005058973998
3089,1.70570632742728
3090,0.491686285096448
3091,1.25228410107149
3092,1.73916114482954
3093,0.776307112002789
3094,1.42391189540165
3095,1.21954119601845
3096,0.637548014566511
3097,1.07412772185102
3098,2.73669046803753
3099,3.53730893199081
3100,1.06110279805273
3101,0.704116149601816
3102,0.537944477967586
3103,1.46096182332578
3104,1.28763120021824
3105,2.44264145812934
3106,1.4410404316597
3107,1.2530707661747
3108,1.85945128877162
3109,0.246840833595878
3110,0.280858368326228
3111,0.0997469643392364
3112,1.26823204676157
3113,1.33565567490664
3114,0.882760248305411
3115,0.515800218095912
3116,0.3374686037496
3117,1.3548046390668
3118,0.949790709872845
3119,1.26167586790653
3120,1.9112445402311
3121,0.813287891943374
3122,2.49880741160676
3123,1.74613451031172
3124,1.17288281958283
3125,0.434322388325402
3126,0.726721537351321
3127,0.608433080573646
3128,1.04889817006903
3129,1.11666444041778
3130,0.415687971062132
3131,2.22432719366921
3132,0.49157010017971
3133,0.358543514752016
3134,0.872784828136125
3135,1.48997772734723
3136,1.80380366440018
3137,0.96914714064096
3138,1.04423191865342
3139,0.813224545283151
3140,0.312000880849817
3141,0.921984802135019
3142,1.54259877848266
3143,1.29466599315152
3144,0.967778495879472
3145,0.926782422980987
3146,1.46619570205421
3147,1.01500361474126
3148,1.55338641566364
3149,1.34972720206222
3150,0.693221621563563
3151,0.909369706441297
3152,0.41264391033256
3153,1.16158107776435
3154,0.906845462450652
3155,0.96541402519246
3156,1.37635760993247
3157,2.34822040160037
3158,1.69102685395302
3159,0.874710667497148
3160,1.17400223683419
3161,1.16867202636015
3162,0.708197280155223
3163,0.975949735341574
3164,1.95697156921597
3165,1.24264426930825
3166,0.132251313825162
3167,1.46141006638165
3168,1.93371578474062
3169,0.829040576809464
3170,1.59131380386659
3171,0.727442920328394
3172,0.486986291144734
3173,0.523144265914461
3174,0.823401770954553
3175,1.03390980736522
3176,0.478743822095236
3177,0.337185514436572
3178,0.610833846800013
3179,0.870017918353616
3180,1.8717258246691
3181,0.35656133010113
3182,1.47711394253928
3183,0.748617396751656
3184,0.352491986439268
3185,1.11098298397853
3186,0.602191280065149
3187,1.30758195871726
3188,0.473487815091183
3189,1.70608183160194
3190,2.90574129591012
3191,0.626641913488625
3192,1.75443072058064
3193,0.83304476878407
3194,1.38873361057265
3195,2.05746451921219
3196,1.00177083631431
3197,3.29864350387273
3198,0.749294224419279
3199,0.418875527973882
3200,0.0799306626508313
3201,1.21675742851492
3202,0.590936469610012
3203,2.23320462790326
3204,1.2844288489625
3205,0.82666272323876
3206,1.28111550457799
3207,2.18425089645985
3208,2.55262318113402
3209,1.70868938449256
3210,0.47228569356108
3211,1.23790686441377
3212,1.04797585857197
3213,1.06646763206438
3214,0.550806683940731
3215,0.655878440021364
3216,1.14765957843661
3217,0.644377477380079
3218,0.347133701052784
3219,1.10740997510184
3220,0.946266522101456
3221,0.886960678433879
3222,0.958674758040489
3223,1.76803647256059
3224,1.58284119124781
3225,0.753963774831163
3226,1.19412107322679
3227,1.2147788508759
3228,0.428192892375885
3229,2.49915535547855
3230,0.200246080462615
3231,0.26490349686785
3232,1.26089925164595
3233,0.428632387786092
3234,0.770477779310636
3235,0.329065275497946
3236,1.38875688418633
3237,0.0721508487510796
3238,0.431570395955777
3239,0.28944572623837
3240,0.414852740231374
3241,0.691553454453121
3242,0.52410682865845
3243,1.10565117119522
3244,0.703834193447081
3245,1.49254765752429
3246,2.1343936305067
3247,1.21968793046026
3248,1.14419261325206
3249,1.40735790868324
3250,1.51934993555134
3251,0.846049220429868
3252,0.292118096623004
3253,0.614889860340081
3254,1.82700550344319
3255,1.48727444645732
3256,1.10997851244395
3257,1.50932197685008
3258,1.40628268466365
3259,1.2706870548081
3260,0.449204577156781
3261,0.682447011751632
3262,1.31980321712628
3263,1.02954970680054
3264,0.35490752096292
3265,1.4121049819143
3266,0.37657324407713
3267,1.94571096374582
3268,1.06513007091171
3269,2.14713109061015
3270,0.738505656337486
3271,1.73548229013037
3272,2.78420714824635
3273,0.613378179656546
3274,1.46589836977502
3275,0.957195105831249
3276,0.638309569642636
3277,0.556374522836809
3278,0.655938225321911
3279,0.680567668928389
3280,1.09125447562374
3281,1.30985628074951
3282,0.749155601211847
3283,0.46914154623879
3284,1.40382499881709
3285,0.680464115060283
3286,0.337211155274459
3287,0.748310258009417
3288,1.59486505095065
3289,1.87110526038364
3290,0.493401602822969
3291,1.5123072144802
3292,0.654046010571522
3293,0.237590183600711
3294,0.106329516530491
3295,1.38892389255694
3296,1.69667951070192
3297,0.66159123261625
3298,1.09135250413394
3299,1.89840187866474
3300,0.871485056588948
3301,0.195756218300183
3302,0.484918540524143
3303,1.20737948667394
3304,1.23849832282905
3305,2.07314469907428
3306,1.03138592557426
3307,1.06155212285312
3308,1.15606225633353
3309,0.41425911900206
3310,0.536432576341351
3311,0.42665771100001
3312,1.23696941082002
3313,2.08413995951205
3314,1.54538047466624
3315,0.825406884235643
3316,1.31071091296783
3317,0.793162091221164
3318,1.14317480305209
3319,0.387293945435927
3320,0.360952385122066
3321,1.24689775136797
3322,1.63962512867913
3323,0.35078986875992
3324,1.0234888408044
3325,0.950049786579368
3326,1.34882163495177
3327,1.40985384828391
3328,0.391814697209095
3329,1.17020709130475
3330,0.76024742819409
3331,0.265405045241181
3332,0.494471802623746
3333,0.618264044496236
3334,2.13819124081811
3335,0.68873354599043
3336,0.41549126665887
3337,1.25039792590351
3338,0.333663120288874
3339,0.736852163170293
3340,1.73101329884676
3341,0.705273453136972
3342,0.985610074001349
3343,1.20434200756427
3344,0.573076040544125
3345,0.650760154608123
3346,0.782550112389214
3347,3.11442394411468
3348,0.555394692644335
3349,1.81801113032947
3350,2.32481120461255
3351,1.48812181459616
3352,1.30361490603369
3353,1.8311911122757
3354,1.20558002321449
3355,0.48995952021617
3356,1.67371730342872
3357,1.02206863453435
3358,0.459841658319208
3359,0.770150869088608
3360,0.848937169019953
3361,0.983469669968505
3362,1.258834675534
3363,0.68128541692405
3364,1.74317002315273
3365,0.587613394540374
3366,0.379999843337567
3367,1.28153448319055
3368,0.817332478114435
3369,0.713724473873888
3370,0.748587500946296
3371,0.479937998381863
3372,0.970321650524749
3373,0.971514525084777
3374,0.862053806350752
3375,1.20066254727011
3376,0.636288433190036
3377,1.63096946404704
3378,1.2202347354189
3379,1.1634795310325
3380,1.09639897298881
3381,0.688990611412482
3382,0.863899979535006
3383,1.04373756425641
3384,1.6127956498162
3385,1.35785117968515
3386,1.51690778944155
3387,0.0529216300970012
3388,1.94018028343909
3389,1.39591776934995
3390,0.849315347785008
3391,0.629706473923722
3392,0.976786752178614
3393,1.6945694120206
3394,0.684859722888904
3395,1.78607952389579
3396,0.925148839527091
3397,0.339037315912286
3398,0.477323746563516
3399,2.00785631105743
3400,0.5234553075419
3401,1.32280247976658
3402,2.48029111866003
3403,0.658301058081339
3404,0.626171467114326
3405,1.46135142817292
3406,1.33261389725436
3407,0.376563731416341
3408,0.578941833748134
3409,2.14179524518399
3410,1.88242339963717
3411,1.67106531504187
3412,0.598117789738976
3413,1.27935000229936
3414,0.248507661794056
3415,0.733033148764872
3416,1.26854559773448
3417,1.46767820571989
3418,0.351439820207732
3419,0.690972223747875
3420,1.42394972688346
3421,0.921589646093372
3422,1.12135420293447
3423,1.04599330740133
3424,0.19905591357172
3425,0.656709726327639
3426,0.471415810901986
3427,1.56471761196272
3428,1.57118152019864
3429,0.81134365312782
3430,0.36665561330643
3431,2.76842171809551
3432,0.8057241949317
3433,1.14572764929294
3434,0.759719610805829
3435,0.871835166271329
3436,1.35210057411144
3437,0.852009545598283
3438,0.913733057241508
3439,1.206694384035
3440,1.16751128538991
3441,0.316726871923366
3442,1.28632501070481
3443,0.895671601025783
3444,1.14528463389877
3445,0.765645189377531
3446,0.338506848046434
3447,1.05711461714595
3448,0.990712705305127
3449,1.92937614985863
3450,2.49692334492139
3451,1.43979686387868
3452,1.25846295733332
3453,0.617512806515123
3454,0.895384806923544
3455,0.796592900850481
3456,1.51052713367473
3457,1.3739258529957
3458,0.54359678867329
3459,0.884883070115737
3460,0.655027569450816
3461,1.16911147703442
3462,1.29068319270662
3463,1.25896548396755
3464,0.967718471985641
3465,0.773034752991209
3466,0.662148736316634
3467,1.17535550078786
3468,1.23751068257624
3469,0.71103697358825
3470,3.0054177204067
3471,1.02251991106185
3472,0.508984172862222
3473,1.03902267849758
3474,1.26898790821303
3475,0.60097591459946
3476,0.704504278513096
3477,0.548182245978457
3478,1.40611274462751
3479,1.56228441956876
3480,0.526441394834062
3481,0.940911845733847
3482,0.966571076994892
3483,0.721839314729589
